agent0;agent1;C;N;N_BATTLES;MY_EXPANSION;OPP_EXPANSION;HEURISTIC_COND1;HEURISTIC_COND2_1;HEURISTIC_COND2_2;winrate;avg_n_turns;avg_n_switches;avg_hp_residue
MCTS;Random;1.45;75;50;3;3;0.1;1.5;0.04;74.0;11.02;0.64;29.8
Logic;Random;1.45;75;50;3;3;0.1;1.5;0.04;66.0;10.18;0.44;33.68
Logic;Random;1.45;75;50;3;3;0.1;1.5;0.04;68.0;8.94;0.7;39.05
Logic;Random;1.45;75;50;3;3;0.1;1.5;0.04;78.0;9.66;0.4;40.86
Logic;Random;1.45;75;50;3;3;0.1;1.5;0.04;76.0;9.86;0.82;36.81
Logic;Random;1.45;75;50;3;3;0.1;1.5;0.04;68.0;10.2;0.68;32.71
MCTS;Random;1.45;75;50;3;3;0.1;1.5;0.04;60.0;10.0;0.98;27.06
MCTS;Random;1.6;50;100;4;4;0.1;2.0;0.04;71.0;10.89;1.2;32.83
MCTS;Random;1.35;50;100;2;2;0.1;1.5;0.03;62.0;10.4;1.12;29.22
MCTS;Random;1.35;50;100;2;2;0.1;1.5;0.03;71.0;11.49;1.13;35.7
MCTS;Random;1.4;50;100;2;2;0.1;1.5;0.03;67.0;10.67;1.18;28.54
MCTS;Random;1.35;50;100;2;2;0.1;1.5;0.04;62.0;10.97;1.2;28.89
MCTS;Random;1.45;50;100;2;2;0.1;1.5;0.03;76.0;10.91;0.94;33.73
MCTS;Random;1.5;50;100;2;2;0.1;1.5;0.03;61.0;11.89;1.23;29.58
MCTS;Random;1.55;50;100;2;2;0.1;1.5;0.03;73.0;10.71;1.39;34.45
MCTS;Random;1.45;50;100;2;2;0.1;1.5;0.03;70.0;12.39;1.34;33.66
MCTS;Random;1.45;50;100;2;2;0.1;1.5;0.03;61.0;10.92;1.36;29.16
MCTS;Random;1.45;50;100;2;2;0.1;1.5;0.03;60.0;11.46;1.22;29.62
MCTS;Random;1.6;50;100;2;2;0.1;1.5;0.03;67.0;10.8;1.06;28.52
MCTS;Random;1.35;50;100;2;2;0.1;1.5;0.04;74.0;11.26;1.19;36.92
MCTS;Random;1.4;50;100;2;2;0.1;1.5;0.04;70.0;11.09;1.27;34.94
MCTS;Random;1.45;50;100;2;2;0.1;1.5;0.04;66.0;10.8;1.14;31.98
MCTS;Random;1.5;50;100;2;2;0.1;1.5;0.04;76.0;10.81;1.09;36.61
MCTS;Random;1.55;50;100;2;2;0.1;1.5;0.04;65.0;10.76;1.08;30.79
MCTS;Random;1.6;50;100;2;2;0.1;1.5;0.04;69.0;10.45;1.31;32.1
MCTS;Random;1.3;50;100;2;2;0.1;1.5;0.04;64.0;10.36;0.82;35.34
MCTS;Random;1.3;50;100;2;2;0.15;1.5;0.04;71.0;10.69;0.83;37.57
MCTS;Random;1.4;50;100;2;2;0.1;1.5;0.04;60.0;11.87;1.18;29.84
MCTS;Random;1.3;50;100;2;2;0.15;1.5;0.04;74.0;10.99;1.04;34.39
MCTS;Random;1.4;50;100;2;2;0.15;1.5;0.04;71.0;11.07;1.14;31.28
MCTS;Random;1.3;50;100;2;2;0.2;1.5;0.04;64.0;10.71;1.1;30.74
MCTS;Random;1.5;50;100;2;2;0.1;1.5;0.04;72.0;11.54;1.54;34.95
MCTS;Random;1.4;50;100;2;2;0.15;1.5;0.04;71.0;10.57;1.06;29.65
MCTS;Random;1.5;50;100;2;2;0.15;1.5;0.04;65.0;11.49;1.19;30.11
MCTS;Random;1.4;50;100;2;2;0.2;1.5;0.04;66.0;11.49;1.1;28.24
MCTS;Random;1.6;50;100;2;2;0.1;1.5;0.04;76.0;12.19;1.49;31.19
MCTS;Random;1.5;50;100;2;2;0.15;1.5;0.04;68.0;11.88;0.98;30.77
MCTS;Random;1.6;50;100;2;2;0.15;1.5;0.04;72.0;10.35;0.83;34.45
MCTS;Random;1.5;50;100;2;2;0.2;1.5;0.04;71.0;11.62;1.11;32.54
MCTS;Random;1.7;50;100;2;2;0.1;1.5;0.04;72.0;11.02;1.33;37.58
MCTS;Random;1.6;50;100;2;2;0.15;1.5;0.04;76.0;10.81;1.25;35.78
MCTS;Random;1.7;50;100;2;2;0.15;1.5;0.04;61.0;11.7;1.3;27.48
MCTS;Random;1.3;50;100;2;2;0.1;2.0;0.04;73.0;10.76;0.94;37.42
MCTS;Random;1.6;50;100;2;2;0.2;1.5;0.04;67.0;11.24;1.13;33.88
MCTS;Random;1.7;50;100;2;2;0.15;1.5;0.04;67.0;11.56;1.1;33.91
MCTS;Random;1.3;50;100;2;2;0.15;2.0;0.04;72.0;10.39;0.97;35.45
MCTS;Random;1.4;50;100;2;2;0.1;2.0;0.04;70.0;10.83;0.9;36.38
MCTS;Random;1.7;50;100;2;2;0.2;1.5;0.04;69.0;11.79;1.24;32.18
MCTS;Random;1.3;50;100;2;2;0.15;2.0;0.04;67.0;10.86;0.96;30.77
MCTS;Random;1.4;50;100;2;2;0.15;2.0;0.04;69.0;12.11;1.13;26.89
MCTS;Random;1.5;50;100;2;2;0.1;2.0;0.04;63.0;11.89;1.26;25.84
MCTS;Random;1.4;50;100;2;2;0.15;2.0;0.04;76.0;10.69;1.35;34.02
MCTS;Random;1.3;50;100;2;2;0.2;2.0;0.04;72.0;10.89;1.02;33.52
MCTS;Random;1.5;50;100;2;2;0.15;2.0;0.04;70.0;11.33;1.52;31.77
MCTS;Random;1.6;50;100;2;2;0.1;2.0;0.04;70.0;11.52;1.25;32.47
MCTS;Random;1.5;50;100;2;2;0.15;2.0;0.04;66.0;11.25;1.18;33.48
MCTS;Random;1.4;50;100;2;2;0.2;2.0;0.04;70.0;10.68;1.26;33.04
MCTS;Random;1.6;50;100;2;2;0.15;2.0;0.04;65.0;10.99;0.84;33.55
MCTS;Random;1.7;50;100;2;2;0.1;2.0;0.04;70.0;11.27;1.35;31.17
MCTS;Random;1.6;50;100;2;2;0.15;2.0;0.04;74.0;10.99;0.83;36.26
MCTS;Random;1.5;50;100;2;2;0.2;2.0;0.04;65.0;10.98;1.15;26.33
MCTS;Random;1.7;50;100;2;2;0.15;2.0;0.04;66.0;11.72;1.23;29.64
MCTS;Random;1.7;50;100;2;2;0.15;2.0;0.04;73.0;10.76;0.76;37.66
MCTS;Random;1.3;50;100;2;2;0.1;1.5;0.05;76.0;10.89;0.9;38.28
MCTS;Random;1.6;50;100;2;2;0.2;2.0;0.04;66.0;11.04;1.31;31.73
MCTS;Random;1.3;50;100;2;2;0.15;1.5;0.05;66.0;11.35;1.3;28.98
MCTS;Random;1.3;50;100;2;2;0.15;1.5;0.05;69.0;10.11;1.02;34.16
MCTS;Random;1.4;50;100;2;2;0.1;1.5;0.05;68.0;11.11;1.18;31.2
MCTS;Random;1.7;50;100;2;2;0.2;2.0;0.04;66.0;11.5;1.08;36.24
MCTS;Random;1.4;50;100;2;2;0.15;1.5;0.05;64.0;9.96;0.87;32.44
MCTS;Random;1.4;50;100;2;2;0.15;1.5;0.05;75.0;11.31;1.14;36.02
MCTS;Random;1.5;50;100;2;2;0.1;1.5;0.05;74.0;10.99;0.93;31.7
MCTS;Random;1.3;50;100;2;2;0.2;1.5;0.05;67.0;10.74;0.97;34.5
MCTS;Random;1.5;50;100;2;2;0.15;1.5;0.05;72.0;10.33;0.91;36.84
MCTS;Random;1.5;50;100;2;2;0.15;1.5;0.05;62.0;10.47;1.08;30.58
MCTS;Random;1.6;50;100;2;2;0.1;1.5;0.05;70.0;10.91;1.32;32.51
MCTS;Random;1.4;50;100;2;2;0.2;1.5;0.05;69.0;10.69;1.14;29.52
MCTS;Random;1.6;50;100;2;2;0.15;1.5;0.05;71.0;11.18;1.2;34.74
MCTS;Random;1.6;50;100;2;2;0.15;1.5;0.05;72.0;10.28;1.08;39.27
MCTS;Random;1.7;50;100;2;2;0.1;1.5;0.05;71.0;11.07;1.11;29.68
MCTS;Random;1.5;50;100;2;2;0.2;1.5;0.05;64.0;11.44;1.28;32.79
MCTS;Random;1.7;50;100;2;2;0.15;1.5;0.05;66.0;10.19;1.01;33.64
MCTS;Random;1.7;50;100;2;2;0.15;1.5;0.05;73.0;10.95;0.96;34.08
MCTS;Random;1.3;50;100;2;2;0.1;2.0;0.05;66.0;10.39;1.0;33.12
MCTS;Random;1.6;50;100;2;2;0.2;1.5;0.05;71.0;11.37;1.08;29.92
MCTS;Random;1.3;50;100;2;2;0.15;2.0;0.05;67.0;11.63;1.32;29.51
MCTS;Random;1.3;50;100;2;2;0.15;2.0;0.05;78.0;11.17;1.11;38.76
MCTS;Random;1.4;50;100;2;2;0.1;2.0;0.05;71.0;10.42;1.16;33.33
MCTS;Random;1.7;50;100;2;2;0.2;1.5;0.05;70.0;10.14;0.95;34.83
MCTS;Random;1.4;50;100;2;2;0.15;2.0;0.05;68.0;11.0;1.13;34.92
MCTS;Random;1.4;50;100;2;2;0.15;2.0;0.05;73.0;11.39;1.17;32.02
MCTS;Random;1.5;50;100;2;2;0.1;2.0;0.05;74.0;10.58;0.87;33.7
MCTS;Random;1.3;50;100;2;2;0.2;2.0;0.05;69.0;11.82;1.25;30.44
MCTS;Random;1.5;50;100;2;2;0.15;2.0;0.05;67.0;11.32;1.06;30.89
MCTS;Random;1.6;50;100;2;2;0.1;2.0;0.05;77.0;10.61;1.05;35.03
MCTS;Random;1.5;50;100;2;2;0.15;2.0;0.05;71.0;11.37;1.42;37.26
MCTS;Random;1.4;50;100;2;2;0.2;2.0;0.05;64.0;10.53;1.09;34.64
MCTS;Random;1.6;50;100;2;2;0.15;2.0;0.05;75.0;11.1;0.86;35.67
MCTS;Random;1.7;50;100;2;2;0.1;2.0;0.05;58.0;10.64;1.23;29.91
MCTS;Random;1.6;50;100;2;2;0.15;2.0;0.05;70.0;10.64;0.95;36.54
MCTS;Random;1.5;50;100;2;2;0.2;2.0;0.05;63.0;11.1;1.14;28.92
MCTS;Random;1.7;50;100;2;2;0.15;2.0;0.05;73.0;10.46;1.3;33.29
MCTS;Random;1.7;50;100;2;2;0.15;2.0;0.05;75.0;11.13;1.48;38.56
MCTS;Random;1.6;50;100;2;2;0.2;2.0;0.05;71.0;10.42;1.12;37.99
MCTS;Random;1.7;50;100;2;2;0.2;2.0;0.05;66.0;10.36;1.35;32.55
MCTS;Random;1.25;50;100;3;3;0.2;1.5;0.04;85.0;11.0;1.09;37.83
MCTS;Random;1.5;50;100;3;3;0.2;1.5;0.04;69.0;11.4;1.29;32.84
MCTS;Random;1.75;50;100;3;3;0.2;1.5;0.04;67.0;12.06;1.15;31.2
MCTS;Random;1.5;50;100;3;3;0.3;1.5;0.04;73.0;11.06;0.96;31.48
MCTS;Random;1.25;50;100;3;3;0.3;1.5;0.04;65.0;11.25;1.04;28.84
MCTS;Random;1.75;50;100;3;3;0.3;1.5;0.04;66.0;10.38;1.14;34.95
MCTS;Random;1.5;50;100;3;3;0.2;2.0;0.04;70.0;10.02;0.92;32.87
MCTS;Random;1.25;50;100;3;3;0.2;2.0;0.04;75.0;10.19;0.7;36.94
MCTS;Random;1.75;50;100;3;3;0.2;2.0;0.04;73.0;11.03;0.82;31.08
MCTS;Random;1.15;50;100;3;3;1.5;1.5;0.04;70.0;10.56;0.84;33.1
MCTS;Random;1.25;50;100;3;3;0.3;2.0;0.04;69.0;11.06;1.06;33.77
MCTS;Random;1.75;50;100;3;3;0.3;2.0;0.04;72.0;10.61;1.14;34.72
MCTS;Random;1.5;50;100;3;3;0.3;2.0;0.04;70.0;10.96;0.9;33.12
MCTS;Random;1.15;50;100;3;3;0.2;1.5;0.03;79.0;11.05;0.94;35.88
MCTS;Random;1.25;50;100;3;3;0.2;1.5;0.03;72.0;11.34;1.26;32.79
MCTS;Random;1.25;50;100;3;3;0.2;1.5;0.05;76.0;10.79;0.84;35.67
MCTS;Random;1.5;50;100;3;3;0.2;1.5;0.05;73.0;10.51;0.79;33.61
MCTS;Random;1.75;50;100;3;3;0.2;1.5;0.05;78.0;10.63;0.99;40.24
MCTS;Random;1.15;75;100;3;3;0.2;1.5;0.03;68.0;10.97;0.93;30.6
MCTS;Random;1.25;75;100;3;3;0.2;1.5;0.03;62.0;10.67;0.99;28.03
MCTS;Random;1.25;50;100;3;3;0.3;1.5;0.05;75.0;10.85;0.93;36.17
MCTS;Random;1.5;50;100;3;3;0.3;1.5;0.05;81.0;10.95;1.07;37.6
MCTS;Random;1.75;50;100;3;3;0.3;1.5;0.05;70.0;11.11;0.9;33.84
MCTS;Random;1.25;50;100;3;3;0.2;2.0;0.03;76.0;10.47;0.9;38.88
MCTS;Random;1.15;50;100;3;3;0.2;2.0;0.03;61.0;11.35;1.05;27.39
MCTS;Random;1.5;50;100;3;3;0.2;2.0;0.05;73.0;10.21;0.94;38.3
MCTS;Random;1.75;50;100;3;3;0.2;2.0;0.05;63.0;10.39;1.04;31.41
MCTS;Random;1.25;50;100;3;3;0.2;2.0;0.05;72.0;11.14;1.41;35.7
MCTS;Random;1.75;50;100;3;3;0.3;2.0;0.05;66.0;10.28;0.65;30.0
MCTS;Random;1.25;50;100;3;3;0.3;2.0;0.05;70.0;10.65;0.81;37.77
MCTS;Random;1.25;75;100;3;3;0.2;2.0;0.03;64.0;10.67;1.08;37.85
MCTS;Random;1.5;50;100;3;3;0.3;2.0;0.05;67.0;11.3;1.2;32.19
MCTS;Random;1.15;75;100;3;3;0.2;2.0;0.03;72.0;10.64;1.01;31.72
MCTS;Random;1.25;50;100;3;3;0.2;1.5;0.04;66.0;11.37;1.2;30.41
MCTS;Random;1.15;50;100;3;3;0.2;1.5;0.04;73.0;9.82;0.9;35.74
MCTS;Random;1.25;75;100;3;3;0.2;1.5;0.04;68.0;10.82;0.87;35.04
MCTS;Random;1.15;75;100;3;3;0.2;1.5;0.04;67.0;9.61;0.64;35.23
MCTS;Random;1.2;50;100;3;3;0.2;1.5;0.05;67.0;10.8;1.16;30.01
MCTS;Random;1.2;50;100;3;3;0.2;1.5;0.04;70.0;11.05;0.92;29.84
MCTS;Random;1.2;50;100;3;3;0.2;1.5;0.06;72.0;11.62;0.95;33.91
MCTS;Random;1.25;50;100;3;3;0.2;2.0;0.04;75.0;11.09;0.78;32.72
MCTS;Random;1.15;50;100;3;3;0.2;2.0;0.04;69.0;11.37;1.02;32.15
MCTS;Random;1.25;50;100;3;3;0.2;1.5;0.05;68.0;11.88;1.12;29.23
MCTS;Random;1.25;50;100;3;3;0.2;1.5;0.06;75.0;10.46;1.03;36.11
MCTS;Random;1.25;50;100;3;3;0.2;1.5;0.04;70.0;11.54;1.14;32.99
MCTS;Random;1.15;75;100;3;3;0.2;2.0;0.04;70.0;9.88;0.89;38.05
MCTS;Random;1.3;50;100;3;3;0.2;1.5;0.05;65.0;11.26;1.08;32.78
MCTS;Random;1.3;50;100;3;3;0.2;1.5;0.06;73.0;10.8;0.99;36.05
MCTS;Random;1.25;75;100;3;3;0.2;2.0;0.04;70.0;11.82;0.87;30.55
