agent0;agent1;C;N;N_BATTLES;MY_EXPANSION;OPP_EXPANSION;HEURISTIC_COND1;HEURISTIC_COND2_1;HEURISTIC_COND2_2;winrate;avg_n_turns;avg_n_switches;avg_hp_residue
MCTS;Random;1.3;50;100;3;3;0.2;1.5;0.04;66.0;10.73;1.11;30.65
MCTS;Random;1.15;50;100;3;3;0.2;1.5;0.05;63.0;10.96;1.11;36.21
MCTS;Random;1.2;50;100;3;3;0.3;1.5;0.05;80.0;9.51;0.9;39.78
MCTS;Random;1.2;50;100;3;3;0.3;1.5;0.06;77.0;9.77;0.79;40.61
MCTS;Random;1.25;50;100;3;3;0.2;1.5;0.05;68.0;9.84;0.81;34.43
MCTS;Random;1.2;50;100;3;3;0.3;1.5;0.04;76.0;11.32;0.9;34.11
MCTS;Random;1.25;50;100;3;3;0.3;1.5;0.05;66.0;10.56;1.01;35.27
MCTS;Random;1.25;50;100;3;3;0.3;1.5;0.06;76.0;10.83;0.79;39.31
MCTS;Random;1.15;75;100;3;3;0.2;1.5;0.05;81.0;10.06;1.01;36.82
MCTS;Random;1.25;50;100;3;3;0.3;1.5;0.04;73.0;10.49;0.9;40.51
MCTS;Random;1.25;75;100;3;3;0.2;1.5;0.05;68.0;10.12;0.78;33.6
MCTS;Random;1.3;50;100;3;3;0.3;1.5;0.05;71.0;11.82;0.81;29.48
MCTS;Random;1.3;50;100;3;3;0.3;1.5;0.04;65.0;10.42;0.96;34.77
MCTS;Random;1.3;50;100;3;3;0.3;1.5;0.06;80.0;10.92;0.89;33.56
MCTS;Random;1.15;50;100;3;3;0.2;2.0;0.05;70.0;11.53;0.93;33.15
MCTS;Random;1.25;50;100;3;3;0.2;2.0;0.05;63.0;11.28;0.96;30.86
MCTS;Random;1.2;50;100;3;3;0.2;1.7;0.04;65.0;10.99;0.92;27.71
MCTS;Random;1.2;50;100;3;3;0.2;1.7;0.05;70.0;11.91;1.04;32.05
MCTS;Random;1.2;50;100;3;3;0.2;1.7;0.06;69.0;11.39;0.92;33.94
MCTS;Random;1.15;75;100;3;3;0.2;2.0;0.05;71.0;11.34;1.11;32.7
MCTS;Random;1.25;50;100;3;3;0.2;1.7;0.06;66.0;10.14;1.01;34.14
MCTS;Random;1.25;50;100;3;3;0.2;1.7;0.05;81.0;10.21;1.08;40.37
MCTS;Random;1.25;50;100;3;3;0.2;1.7;0.04;65.0;11.43;1.19;30.08
MCTS;Random;1.25;75;100;3;3;0.2;2.0;0.05;67.0;10.7;0.85;36.22
MCTS;Random;1.3;50;100;3;3;0.2;1.7;0.06;68.0;10.96;0.99;32.85
MCTS;Random;1.3;50;100;3;3;0.2;1.7;0.05;71.0;10.62;1.13;29.77
MCTS;Random;1.3;50;100;3;3;0.2;1.7;0.04;70.0;11.15;1.09;31.44
MCTS;Random;1.2;50;100;3;3;0.3;1.7;0.05;71.0;10.9;1.02;33.76
MCTS;Random;1.2;50;100;3;3;0.3;1.7;0.04;69.0;10.35;0.81;36.35
MCTS;Random;1.2;50;100;3;3;0.3;1.7;0.06;71.0;11.24;0.97;36.45
MCTS;Random;1.25;50;100;3;3;0.3;1.7;0.05;69.0;11.43;0.87;34.33
MCTS;Random;1.25;50;100;3;3;0.3;1.7;0.04;73.0;11.18;0.94;36.48
MCTS;Random;1.25;50;100;3;3;0.3;1.7;0.06;68.0;11.71;1.3;30.37
MCTS;Random;1.3;50;100;3;3;0.3;1.7;0.05;70.0;10.25;0.84;32.59
MCTS;Random;1.3;50;100;3;3;0.3;1.7;0.06;65.0;11.11;1.11;31.62
MCTS;Random;1.3;50;100;3;3;0.3;1.7;0.04;69.0;11.84;1.04;34.2
MCTS;Random;1.4;50;100;3;3;0.3;1.5;0.05;75.0;10.46;0.93;37.47
MCTS;Random;1.2;50;100;3;3;0.3;1.5;0.05;75.0;11.26;0.78;33.25
MCTS;Random;1.2;50;100;3;3;0.3;1.5;0.06;73.0;11.14;1.14;37.23
MCTS;Random;1.4;50;100;3;3;0.3;1.5;0.06;65.0;11.85;0.91;31.92
MCTS;Random;1.25;50;100;3;3;0.3;1.5;0.06;69.0;10.21;0.89;33.02
MCTS;Random;1.25;50;100;3;3;0.3;1.5;0.05;65.0;10.55;0.75;31.14
MCTS;Random;1.45;50;100;3;3;0.3;1.5;0.05;61.0;11.66;1.04;31.6
MCTS;Random;1.45;50;100;3;3;0.3;1.5;0.06;57.0;10.91;0.88;30.91
MCTS;Random;1.2;50;100;3;3;0.3;1.5;0.06;70.0;11.29;0.96;34.31
MCTS;Random;1.3;50;100;2;2;0.1;1.5;0.05;66.0;10.97;1.09;34.54
MCTS;Random;1.3;50;100;3;3;0.3;1.5;0.05;73.0;9.69;0.88;36.89
MCTS;Random;1.3;50;100;3;3;0.3;1.5;0.06;74.0;10.86;0.71;32.78
MCTS;Random;1.5;50;100;3;3;0.3;1.5;0.05;72.0;10.79;0.97;36.01
MCTS;Random;1.5;50;100;3;3;0.3;1.5;0.06;78.0;10.47;0.97;37.24
MCTS;Random;1.5;50;100;3;3;0.3;1.5;0.06;60.0;11.36;0.96;25.48
MCTS;Random;1.3;50;100;3;2;0.3;1.5;0.05;75.0;10.12;0.69;37.94
MCTS;Random;1.35;50;100;3;3;0.3;1.5;0.06;69.0;10.62;0.82;37.06
MCTS;Random;1.35;50;100;3;3;0.3;1.5;0.05;69.0;11.95;0.89;33.94
MCTS;Random;1.55;50;100;3;3;0.3;1.5;0.05;72.0;11.02;0.78;37.5
MCTS;Random;1.55;50;100;3;3;0.3;1.5;0.06;58.0;11.51;0.95;27.42
MCTS;Random;1.8;50;100;3;3;0.3;1.5;0.06;68.0;10.9;0.99;35.29
MCTS;Random;1.4;30;300;2;2;0.2;1.5;0.04;67.0;10.82;0.99;31.84
MCTS;Random;1.2;30;300;2;2;0.2;1.5;0.04;70.67;11.34;1.06;35.67
MCTS;Random;1.5;30;300;2;2;0.2;1.5;0.04;72.67;10.96;1.05;36.87
MCTS;Random;1.3;30;300;2;2;0.2;1.5;0.04;68.0;11.37;1.12;32.19
MCTS;Random;1.6;30;300;2;2;0.2;1.5;0.04;69.0;11.28;1.14;32.28
MCTS;Random;1.7;30;300;2;2;0.2;1.5;0.04;71.0;10.81;1.02;32.85
MCTS;Random;1.2;30;300;3;2;0.2;1.5;0.04;71.0;11.07;1.0;34.59
MCTS;Random;1.4;30;300;3;2;0.2;1.5;0.04;68.67;11.2;0.91;35.76
MCTS;Random;1.5;30;300;3;2;0.2;1.5;0.04;66.33;11.09;1.04;31.88
MCTS;Random;1.6;30;300;3;2;0.2;1.5;0.04;67.0;10.48;0.95;32.77
MCTS;Random;1.3;30;300;3;2;0.2;1.5;0.04;73.0;11.06;0.98;32.21
MCTS;Random;1.7;30;300;3;2;0.2;1.5;0.04;73.33;10.91;1.11;33.54
MCTS;Random;1.2;30;300;2;3;0.2;1.5;0.04;63.67;10.72;1.15;30.46
MCTS;Random;1.5;30;300;2;3;0.2;1.5;0.04;65.0;10.95;1.02;31.23
MCTS;Random;1.6;30;300;2;3;0.2;1.5;0.04;65.67;11.19;1.18;29.51
MCTS;Random;1.4;30;300;2;3;0.2;1.5;0.04;65.0;11.51;1.17;32.35
MCTS;Random;1.3;30;300;2;3;0.2;1.5;0.04;67.33;11.5;1.08;33.64
MCTS;Random;1.7;30;300;2;3;0.2;1.5;0.04;65.0;10.97;1.12;31.32
MCTS;Random;1.2;30;300;3;3;0.2;1.5;0.04;70.67;10.98;1.1;33.89
MCTS;Random;1.5;30;300;3;3;0.2;1.5;0.04;68.67;11.01;1.08;32.28
MCTS;Random;1.6;30;300;3;3;0.2;1.5;0.04;67.67;10.97;0.98;32.42
MCTS;Random;1.4;30;300;3;3;0.2;1.5;0.04;74.33;11.03;0.94;37.27
MCTS;Random;1.7;30;300;3;3;0.2;1.5;0.04;70.0;10.99;1.05;35.79
MCTS;Random;1.3;30;300;3;3;0.2;1.5;0.04;74.33;11.54;0.99;33.21
MCTS;Random;1.2;30;300;2;2;0.3;1.5;0.04;67.0;10.97;1.14;32.91
MCTS;Random;1.5;30;300;2;2;0.3;1.5;0.04;67.67;10.88;1.28;32.71
MCTS;Random;1.4;30;300;2;2;0.3;1.5;0.04;71.0;10.66;1.0;36.81
MCTS;Random;1.6;30;300;2;2;0.3;1.5;0.04;70.33;11.44;1.03;34.11
MCTS;Random;1.7;30;300;2;2;0.3;1.5;0.04;69.0;11.33;1.12;32.68
MCTS;Random;1.3;30;300;2;2;0.3;1.5;0.04;68.33;11.42;1.12;32.54
MCTS;Random;1.2;30;300;3;2;0.3;1.5;0.04;66.33;10.84;0.92;29.96
MCTS;Random;1.4;30;300;3;2;0.3;1.5;0.04;68.67;10.34;0.88;33.88
MCTS;Random;1.5;30;300;3;2;0.3;1.5;0.04;72.33;11.61;0.92;36.29
MCTS;Random;1.6;30;300;3;2;0.3;1.5;0.04;69.33;11.16;0.95;34.93
MCTS;Random;1.7;30;300;3;2;0.3;1.5;0.04;72.0;10.59;1.0;37.11
MCTS;Random;1.3;30;300;3;2;0.3;1.5;0.04;69.33;10.66;0.95;33.8
MCTS;Random;1.4;30;300;2;3;0.3;1.5;0.04;66.33;10.98;1.07;29.38
MCTS;Random;1.2;30;300;2;3;0.3;1.5;0.04;69.0;11.85;1.06;31.9
MCTS;Random;1.5;30;300;2;3;0.3;1.5;0.04;68.33;11.3;1.08;32.84
MCTS;Random;1.7;30;300;2;3;0.3;1.5;0.04;72.33;10.85;1.28;32.62
MCTS;Random;1.6;30;300;2;3;0.3;1.5;0.04;67.33;11.44;1.11;34.07
MCTS;Random;1.3;30;300;2;3;0.3;1.5;0.04;69.0;10.98;1.08;33.82
MCTS;Random;1.4;30;300;3;3;0.3;1.5;0.04;68.67;10.47;1.08;32.7
MCTS;Random;1.2;30;300;3;3;0.3;1.5;0.04;70.33;10.79;0.89;34.45
MCTS;Random;1.5;30;300;3;3;0.3;1.5;0.04;73.0;10.79;0.89;34.74
MCTS;Random;1.6;30;300;3;3;0.3;1.5;0.04;73.33;10.74;0.83;36.47
MCTS;Random;1.7;30;300;3;3;0.3;1.5;0.04;72.33;11.35;1.08;33.16
MCTS;Random;1.3;30;300;3;3;0.3;1.5;0.04;74.0;11.51;1.06;35.71
MCTS;Random;1.2;30;300;2;2;0.2;1.5;0.05;69.33;10.28;1.03;33.5
MCTS;Random;1.4;30;300;2;2;0.2;1.5;0.05;70.67;11.2;1.15;34.01
MCTS;Random;1.5;30;300;2;2;0.2;1.5;0.05;69.67;10.6;1.08;33.55
MCTS;Random;1.6;30;300;2;2;0.2;1.5;0.05;70.0;10.87;1.06;32.62
MCTS;Random;1.7;30;300;2;2;0.2;1.5;0.05;72.67;10.79;1.11;36.31
MCTS;Random;1.3;30;300;2;2;0.2;1.5;0.05;72.67;10.85;1.07;31.35
MCTS;Random;1.2;30;300;3;2;0.2;1.5;0.05;67.0;10.98;0.93;32.43
MCTS;Random;1.4;30;300;3;2;0.2;1.5;0.05;72.0;10.6;0.86;36.38
MCTS;Random;1.5;30;300;3;2;0.2;1.5;0.05;69.33;10.72;0.96;32.98
MCTS;Random;1.6;30;300;3;2;0.2;1.5;0.05;70.0;10.78;0.82;34.41
MCTS;Random;1.7;30;300;3;2;0.2;1.5;0.05;72.0;10.99;0.92;34.93
MCTS;Random;1.3;30;300;3;2;0.2;1.5;0.05;70.33;10.79;0.99;34.8
MCTS;Random;1.2;30;300;2;3;0.2;1.5;0.05;69.67;10.92;1.19;30.53
MCTS;Random;1.4;30;300;2;3;0.2;1.5;0.05;68.67;11.13;1.1;33.6
MCTS;Random;1.5;30;300;2;3;0.2;1.5;0.05;73.67;11.02;0.98;35.43
MCTS;Random;1.7;30;300;2;3;0.2;1.5;0.05;71.33;10.9;1.15;33.82
MCTS;Random;1.6;30;300;2;3;0.2;1.5;0.05;69.0;11.88;1.11;33.05
MCTS;Random;1.3;30;300;2;3;0.2;1.5;0.05;72.33;10.86;0.94;35.46
MCTS;Random;1.2;30;300;3;3;0.2;1.5;0.05;69.0;10.54;1.01;34.35
MCTS;Random;1.4;30;300;3;3;0.2;1.5;0.05;71.33;10.96;0.99;33.73
MCTS;Random;1.7;30;300;3;3;0.2;1.5;0.05;65.33;11.17;1.11;31.2
MCTS;Random;1.2;30;300;2;2;0.3;1.5;0.05;69.67;10.45;1.07;34.2
MCTS;Random;1.6;30;300;3;3;0.2;1.5;0.05;71.33;11.19;1.14;32.57
MCTS;Random;1.5;30;300;3;3;0.2;1.5;0.05;71.67;11.88;1.08;31.79
MCTS;Random;1.3;30;300;3;3;0.2;1.5;0.05;68.0;11.51;1.17;31.37
MCTS;Random;1.4;30;300;2;2;0.3;1.5;0.05;66.33;11.04;1.16;32.91
MCTS;Random;1.7;30;300;2;2;0.3;1.5;0.05;68.67;10.75;1.11;34.42
MCTS;Random;1.5;30;300;2;2;0.3;1.5;0.05;68.67;10.63;1.04;36.07
MCTS;Random;1.6;30;300;2;2;0.3;1.5;0.05;66.33;11.53;1.1;32.02
MCTS;Random;1.3;30;300;2;2;0.3;1.5;0.05;70.67;11.1;1.22;32.57
MCTS;Random;1.2;30;300;3;2;0.3;1.5;0.05;69.33;10.73;0.95;34.45
MCTS;Random;1.4;30;300;3;2;0.3;1.5;0.05;70.67;10.75;0.8;33.63
MCTS;Random;1.7;30;300;3;2;0.3;1.5;0.05;70.67;10.49;0.79;33.39
MCTS;Random;1.6;30;300;3;2;0.3;1.5;0.05;70.0;10.41;0.82;34.0
MCTS;Random;1.5;30;300;3;2;0.3;1.5;0.05;67.0;11.42;1.14;30.63
MCTS;Random;1.3;30;300;3;2;0.3;1.5;0.05;71.33;10.71;1.12;31.87
MCTS;Random;1.2;30;300;2;3;0.3;1.5;0.05;67.0;11.1;1.37;31.96
MCTS;Random;1.4;30;300;2;3;0.3;1.5;0.05;72.33;10.97;0.95;34.34
MCTS;Random;1.7;30;300;2;3;0.3;1.5;0.05;68.67;11.39;1.39;32.9
MCTS;Random;1.6;30;300;2;3;0.3;1.5;0.05;69.67;10.62;1.05;32.91
MCTS;Random;1.5;30;300;2;3;0.3;1.5;0.05;69.33;10.81;0.99;36.17
MCTS;Random;1.3;30;300;2;3;0.3;1.5;0.05;67.0;11.32;1.04;30.28
MCTS;Random;1.2;30;300;3;3;0.3;1.5;0.05;68.33;10.74;1.07;34.31
MCTS;Random;1.4;30;300;3;3;0.3;1.5;0.05;69.33;10.97;1.07;32.52
MCTS;Random;1.6;30;300;3;3;0.3;1.5;0.05;66.33;11.22;1.03;31.29
MCTS;Random;1.7;30;300;3;3;0.3;1.5;0.05;74.33;11.08;0.91;33.02
MCTS;Random;1.3;30;300;3;3;0.3;1.5;0.05;69.33;10.66;1.1;31.53
MCTS;Random;1.5;30;300;3;3;0.3;1.5;0.05;67.0;11.1;1.01;32.86
MCTS;Random;1.7;30;300;3;3;0.3;1.5;0.05;71.67;11.33;0.81;33.85
MCTS;Random;1.4;30;300;3;3;0.2;1.5;0.04;67.0;10.86;1.1;31.23
MCTS;Random;1.4;50;300;3;3;0.2;1.5;0.04;72.67;10.39;1.06;33.53
MCTS;Random;1.7;50;300;3;3;0.3;1.5;0.05;68.67;11.15;0.91;32.14
MCTS;Random;1.25;50;300;3;3;0.2;1.5;0.04;68.0;11.4;1.16;31.61
